Customer ID,Age,Contract Type,Monthly Charges,Tenure,Churn
CUST-15744,23,Two Year,54.93,14,No
CUST-15745,23,One Year,104.35,37,No
CUST-15746,37,Month-to-Month,56.12,27,No
CUST-15747,69,Two Year,46.05,24,No
CUST-15748,70,Month-to-Month,105.76,64,No
CUST-15749,20,Month-to-Month,57.47,70,No
CUST-15750,34,Month-to-Month,21.68,26,No
CUST-15751,66,Month-to-Month,59.03,54,No
CUST-15752,29,Month-to-Month,85.45,15,Yes
CUST-15753,65,Two Year,45.44,29,No
CUST-15754,64,One Year,63.2,28,No
CUST-15755,62,One Year,25.67,59,No
CUST-15756,72,One Year,78.81,21,No
CUST-15757,18,Month-to-Month,95.63,10,Yes
CUST-15758,34,Month-to-Month,61.33,4,Yes
CUST-15759,20,Two Year,62.02,62,No
CUST-15760,43,Month-to-Month,28.83,4,Yes
CUST-15761,32,Month-to-Month,40.19,6,Yes
CUST-15762,53,One Year,35.47,72,No
CUST-15763,49,Month-to-Month,68.17,16,Yes
CUST-15764,49,Two Year,72.93,38,No
CUST-15765,21,Month-to-Month,114.89,49,No
CUST-15766,35,Month-to-Month,27.32,61,No
CUST-15767,66,Month-to-Month,79.99,65,No
CUST-15768,36,One Year,72.65,50,No
CUST-15769,60,Month-to-Month,71.62,17,Yes
CUST-15770,69,Month-to-Month,107.32,28,Yes
CUST-15771,52,Two Year,40.55,44,No
CUST-15772,57,Two Year,24.08,12,No
CUST-15773,31,Month-to-Month,87.23,70,No
CUST-15774,75,Month-to-Month,54.52,71,No
CUST-15775,50,Month-to-Month,21.76,72,No
CUST-15776,31,Two Year,45.14,3,No
CUST-15777,51,Two Year,50.93,49,No
CUST-15778,78,Month-to-Month,81.68,21,Yes
CUST-15779,72,One Year,37.26,8,No
CUST-15780,21,Month-to-Month,61.31,64,No
CUST-15781,41,Month-to-Month,68.25,59,No
CUST-15782,76,Month-to-Month,65.92,30,No
CUST-15783,46,Month-to-Month,117.39,32,Yes
CUST-15784,36,Month-to-Month,24.55,20,Yes
CUST-15785,23,Month-to-Month,115.1,16,Yes
CUST-15786,74,One Year,78.19,25,No
CUST-15787,50,Month-to-Month,99.57,60,No
CUST-15788,66,One Year,63.04,45,No
CUST-15789,57,Month-to-Month,65.38,9,Yes
CUST-15790,36,Month-to-Month,107.93,51,Yes
CUST-15791,70,Month-to-Month,109.59,61,No
CUST-15792,18,Month-to-Month,43.87,40,No
CUST-15793,22,Month-to-Month,39.92,61,No
CUST-15794,44,Month-to-Month,69.62,67,No
CUST-15795,33,Month-to-Month,110.03,15,Yes
CUST-15796,23,Month-to-Month,52.24,53,No
CUST-15797,57,One Year,85.2,4,Yes
CUST-15798,30,One Year,90.82,23,No
CUST-15799,65,Month-to-Month,97.87,27,Yes
CUST-15800,79,Month-to-Month,76.39,37,No
CUST-15801,52,Month-to-Month,60.25,43,No
CUST-15802,36,One Year,116.7,37,Yes
CUST-15803,29,Month-to-Month,81.13,29,Yes
CUST-15804,33,Month-to-Month,92.86,29,Yes
CUST-15805,76,Month-to-Month,54.5,49,No
CUST-15806,60,Two Year,86.99,51,No
CUST-15807,27,Month-to-Month,45.78,50,No
CUST-15808,42,One Year,44.51,28,No
CUST-15809,37,Month-to-Month,91.47,5,Yes
CUST-15810,48,Two Year,72.14,56,No
CUST-15811,21,One Year,88.33,64,No
CUST-15812,61,Month-to-Month,46.94,17,No
CUST-15813,40,Two Year,79.87,55,No
CUST-15814,19,Month-to-Month,64.39,9,Yes
CUST-15815,73,Two Year,79.7,68,No
CUST-15816,39,Two Year,49.09,16,No
CUST-15817,68,Month-to-Month,91.55,16,No
CUST-15818,74,One Year,100.59,13,Yes
CUST-15819,54,Month-to-Month,45.99,63,No
CUST-15820,25,Month-to-Month,50.06,41,No
CUST-15821,24,Month-to-Month,86.12,53,No
CUST-15822,31,One Year,89.56,68,No
CUST-15823,73,Month-to-Month,90.41,9,Yes
CUST-15824,72,Month-to-Month,88.27,51,No
CUST-15825,20,One Year,59.28,48,No
CUST-15826,67,Month-to-Month,59.49,49,No
CUST-15827,33,Month-to-Month,45.48,18,No
CUST-15828,72,Month-to-Month,35.68,10,Yes
CUST-15829,36,Month-to-Month,89.26,54,No
CUST-15830,68,Month-to-Month,29.32,15,No
CUST-15831,35,Month-to-Month,113.78,11,Yes
CUST-15832,69,Two Year,102.67,40,No
CUST-15833,33,One Year,105.75,47,Yes
CUST-15834,25,Month-to-Month,110.67,20,Yes
CUST-15835,77,Month-to-Month,60.86,22,No
CUST-15836,50,Month-to-Month,104.67,48,Yes
CUST-15837,66,One Year,35.81,16,No
CUST-15838,29,Month-to-Month,22.16,5,Yes
CUST-15839,79,Month-to-Month,98.49,65,No
CUST-15840,70,Two Year,27.48,21,No
CUST-15841,28,Month-to-Month,118.85,61,No
CUST-15842,22,Month-to-Month,87.48,55,No
CUST-15843,44,Two Year,95.34,24,No
CUST-15844,29,One Year,44.58,23,No
CUST-15845,34,Month-to-Month,87.39,11,Yes
CUST-15846,23,One Year,24.32,47,No
CUST-15847,50,Month-to-Month,103.78,2,Yes
CUST-15848,22,One Year,36.96,70,No
CUST-15849,74,Month-to-Month,89.74,53,No
CUST-15850,45,Two Year,42.45,11,No
CUST-15851,31,Two Year,26.85,15,No
CUST-15852,22,Two Year,68.15,12,No
CUST-15853,71,Two Year,36.93,36,No
CUST-15854,73,Month-to-Month,92.94,23,Yes
CUST-15855,76,Month-to-Month,43.76,27,No
CUST-15856,50,Month-to-Month,54.25,14,No
CUST-15857,79,One Year,76.74,54,No
CUST-15858,67,Two Year,48.5,27,No
CUST-15859,65,Month-to-Month,57.8,21,Yes
CUST-15860,58,Two Year,101.56,49,No
CUST-15861,36,Two Year,37.92,62,No
CUST-15862,39,Two Year,28.22,72,No
CUST-15863,22,Two Year,52.84,44,No
CUST-15864,76,Month-to-Month,62.44,44,No
CUST-15865,19,Month-to-Month,74.27,61,No
CUST-15866,47,Month-to-Month,57.24,42,Yes
CUST-15867,64,Month-to-Month,98.99,23,No
CUST-15868,56,One Year,23.93,1,No
CUST-15869,21,Two Year,63.18,36,No
CUST-15870,50,Two Year,58.23,55,No
CUST-15871,30,One Year,84.76,16,No
CUST-15872,37,Month-to-Month,116.63,18,Yes
CUST-15873,71,Month-to-Month,71.04,38,No
CUST-15874,24,Month-to-Month,118.69,67,No
CUST-15875,32,Month-to-Month,50.22,20,No
CUST-15876,40,Month-to-Month,23.09,19,No
CUST-15877,31,Month-to-Month,36.57,13,No
CUST-15878,40,Month-to-Month,59.51,17,Yes
CUST-15879,36,Month-to-Month,51.63,30,No
CUST-15880,71,One Year,29.71,43,No
CUST-15881,46,Month-to-Month,63.27,48,No
CUST-15882,73,Month-to-Month,53.81,43,No
CUST-15883,37,Month-to-Month,32.26,66,No
CUST-15884,46,Two Year,49.61,53,No
CUST-15885,41,Month-to-Month,108.64,72,No
CUST-15886,35,Month-to-Month,50.2,34,No
CUST-15887,27,One Year,91.4,72,No
CUST-15888,58,One Year,81.2,71,No
CUST-15889,74,Two Year,62.72,13,No
CUST-15890,25,Month-to-Month,43.9,56,No
CUST-15891,43,Month-to-Month,56.9,59,No
CUST-15892,79,Month-to-Month,79.21,32,No
CUST-15893,46,One Year,55.08,54,No
CUST-15894,27,Month-to-Month,41.49,2,Yes
CUST-15895,34,Month-to-Month,31.65,37,Yes
CUST-15896,19,Month-to-Month,107.98,33,Yes
CUST-15897,23,Month-to-Month,64.03,1,Yes
CUST-15898,75,Month-to-Month,82.52,28,No
CUST-15899,22,One Year,69.04,17,No
CUST-15900,45,One Year,107.26,57,No
CUST-15901,79,Month-to-Month,74.69,70,No
CUST-15902,58,Month-to-Month,68.08,52,No
CUST-15903,22,One Year,112.46,44,No
CUST-15904,35,Month-to-Month,91.97,47,Yes
CUST-15905,43,Month-to-Month,31.15,13,Yes
CUST-15906,37,Month-to-Month,37.77,30,No
CUST-15907,58,One Year,98.71,66,No
CUST-15908,66,Two Year,103.59,53,No
CUST-15909,44,One Year,74.52,18,No
CUST-15910,66,Month-to-Month,75.45,28,Yes
CUST-15911,29,Month-to-Month,83.19,4,Yes
CUST-15912,24,Two Year,63.91,42,No
CUST-15913,76,Month-to-Month,88.02,6,Yes
CUST-15914,20,Two Year,30.85,9,No
CUST-15915,27,Two Year,116.13,20,No
CUST-15916,51,Month-to-Month,95.02,38,Yes
CUST-15917,42,Two Year,83.12,68,No
CUST-15918,52,Month-to-Month,51.63,50,No
CUST-15919,33,Two Year,36.1,60,No
CUST-15920,19,Month-to-Month,60.93,13,No
CUST-15921,77,Month-to-Month,86.16,42,Yes
CUST-15922,41,One Year,83.37,68,No
CUST-15923,27,One Year,58.26,25,No
CUST-15924,55,Month-to-Month,81.33,31,Yes
CUST-15925,39,One Year,101.37,12,No
CUST-15926,43,Month-to-Month,22.63,64,No
CUST-15927,60,Month-to-Month,65.06,61,No
CUST-15928,72,Month-to-Month,95.86,53,No
CUST-15929,56,Month-to-Month,74.61,26,Yes
CUST-15930,44,Month-to-Month,85.15,61,No
CUST-15931,46,Month-to-Month,71.67,10,Yes
CUST-15932,64,Month-to-Month,119.19,12,Yes
CUST-15933,55,Month-to-Month,25.46,22,No
CUST-15934,37,Month-to-Month,69.1,53,No
CUST-15935,44,Two Year,29.14,21,No
CUST-15936,58,Month-to-Month,35.98,35,No
CUST-15937,71,Two Year,58.3,71,No
CUST-15938,37,One Year,35.55,27,No
CUST-15939,61,One Year,116.37,60,No
CUST-15940,36,One Year,114.68,47,No
CUST-15941,37,Two Year,53.61,66,No
CUST-15942,52,Month-to-Month,83.97,15,Yes
CUST-15943,64,Month-to-Month,73.38,24,No
CUST-15944,19,One Year,101.56,10,Yes
CUST-15945,47,One Year,82.74,24,Yes
CUST-15946,70,Two Year,20.03,57,No
CUST-15947,51,Month-to-Month,96.32,34,Yes
CUST-15948,39,One Year,94.68,41,No
CUST-15949,20,Month-to-Month,70.97,40,No
CUST-15950,23,Month-to-Month,110.29,11,Yes
CUST-15951,32,Month-to-Month,110.84,1,Yes
CUST-15952,44,One Year,72.39,30,No
CUST-15953,27,Two Year,80.8,43,No
CUST-15954,26,Month-to-Month,119.65,26,No
CUST-15955,50,Two Year,49.88,53,No
CUST-15956,49,Month-to-Month,52.46,47,Yes
CUST-15957,65,Month-to-Month,38.28,9,Yes
CUST-15958,23,Month-to-Month,109.59,9,Yes
CUST-15959,58,Month-to-Month,94.45,1,Yes
CUST-15960,76,Month-to-Month,30.56,71,No
CUST-15961,53,Month-to-Month,118.18,44,Yes
CUST-15962,76,One Year,93.1,59,No
CUST-15963,77,One Year,105.05,56,No
CUST-15964,19,Month-to-Month,24.82,51,No
CUST-15965,46,Month-to-Month,70.5,16,No
CUST-15966,21,Month-to-Month,89.86,38,Yes
CUST-15967,18,Month-to-Month,74.29,11,Yes
CUST-15968,36,Month-to-Month,86.66,25,Yes
CUST-15969,43,Month-to-Month,101.79,59,No
CUST-15970,42,Two Year,57.43,29,No
CUST-15971,27,Two Year,104.87,40,Yes
CUST-15972,70,Month-to-Month,36.29,8,Yes
CUST-15973,32,Month-to-Month,47.09,6,Yes
CUST-15974,76,Month-to-Month,24.33,45,No
CUST-15975,39,One Year,56.44,53,No
CUST-15976,68,Month-to-Month,57.99,21,Yes
CUST-15977,65,Month-to-Month,100.53,57,No
CUST-15978,38,One Year,85.31,6,Yes
CUST-15979,76,Month-to-Month,63.67,63,No
CUST-15980,73,Month-to-Month,85.21,6,Yes
CUST-15981,39,Month-to-Month,25.28,53,No
CUST-15982,53,Month-to-Month,38.03,4,Yes
CUST-15983,51,Month-to-Month,82.69,9,Yes
CUST-15984,47,Month-to-Month,84.14,69,No
CUST-15985,42,Month-to-Month,97.41,72,No
CUST-15986,62,Month-to-Month,60.3,4,Yes
CUST-15987,45,One Year,92.26,58,No
CUST-15988,18,Month-to-Month,88.4,37,Yes
CUST-15989,66,Month-to-Month,116.34,71,No
CUST-15990,62,One Year,41.51,6,Yes
CUST-15991,21,One Year,75.17,51,No
CUST-15992,24,Two Year,80.18,50,No
CUST-15993,66,Month-to-Month,119.86,14,Yes
CUST-15994,26,Month-to-Month,40.12,11,Yes
CUST-15995,53,One Year,72.32,10,Yes
CUST-15996,36,One Year,54.62,61,No
CUST-15997,18,Month-to-Month,72.59,13,Yes
CUST-15998,27,Two Year,43.21,34,No
CUST-15999,53,Month-to-Month,24.76,60,No
CUST-16000,26,Two Year,77.26,51,No
CUST-16001,62,Two Year,53.59,5,No
CUST-16002,63,One Year,38.19,32,No
CUST-16003,59,Two Year,52.39,12,No
CUST-16004,49,One Year,24.93,52,No
CUST-16005,49,Month-to-Month,115.04,13,Yes
CUST-16006,23,Month-to-Month,78.11,54,No
CUST-16007,65,Month-to-Month,101.48,54,Yes
CUST-16008,55,Month-to-Month,62.31,41,Yes
CUST-16009,34,One Year,110.33,48,No
CUST-16010,27,Month-to-Month,68.33,51,No
CUST-16011,67,Month-to-Month,77.39,47,No
CUST-16012,44,One Year,69.18,50,No
CUST-16013,71,Two Year,93.33,46,No
CUST-16014,67,Month-to-Month,76.67,38,Yes
CUST-16015,52,Month-to-Month,47.16,13,No
CUST-16016,69,Month-to-Month,34.55,22,No
CUST-16017,76,One Year,80.61,2,Yes
CUST-16018,38,Month-to-Month,68.92,13,No
CUST-16019,42,One Year,29.6,57,No
CUST-16020,45,Month-to-Month,59.56,34,Yes
CUST-16021,64,Month-to-Month,71.48,19,No
CUST-16022,32,Two Year,102.69,9,No
CUST-16023,21,Month-to-Month,27.61,33,No
CUST-16024,46,Month-to-Month,54.85,27,Yes
CUST-16025,76,Month-to-Month,102.27,45,Yes
CUST-16026,26,Month-to-Month,84.84,2,Yes
CUST-16027,44,Month-to-Month,49.0,57,No
CUST-16028,43,Month-to-Month,104.53,57,No
CUST-16029,36,Month-to-Month,69.33,16,No
CUST-16030,73,Month-to-Month,69.84,6,Yes
CUST-16031,45,One Year,117.66,14,Yes
CUST-16032,34,One Year,114.71,27,No
CUST-16033,60,Month-to-Month,55.85,38,Yes
CUST-16034,74,One Year,34.06,19,No
CUST-16035,58,Month-to-Month,52.57,37,Yes
CUST-16036,59,Month-to-Month,23.05,4,Yes
CUST-16037,67,Month-to-Month,22.08,58,No
CUST-16038,37,Month-to-Month,59.55,9,Yes
CUST-16039,62,Month-to-Month,114.1,40,Yes
CUST-16040,57,Month-to-Month,107.14,15,Yes
CUST-16041,56,One Year,71.14,4,Yes
CUST-16042,66,Two Year,76.52,52,No
CUST-16043,70,Month-to-Month,20.59,18,No
CUST-16044,40,One Year,41.55,53,No
CUST-16045,64,Two Year,22.48,59,No
CUST-16046,49,One Year,95.45,54,No
CUST-16047,69,Month-to-Month,34.56,41,No
CUST-16048,64,Month-to-Month,106.9,60,No
CUST-16049,50,Month-to-Month,84.33,4,Yes
CUST-16050,74,Month-to-Month,42.94,39,No
CUST-16051,63,One Year,35.77,7,No
CUST-16052,22,Month-to-Month,82.76,23,Yes
CUST-16053,60,Month-to-Month,110.08,63,No
CUST-16054,65,One Year,91.84,65,No
CUST-16055,51,One Year,54.85,41,No
CUST-16056,57,Month-to-Month,78.74,44,Yes
CUST-16057,28,One Year,51.08,45,No
CUST-16058,78,Month-to-Month,119.91,69,No
CUST-16059,67,Month-to-Month,94.88,51,Yes
CUST-16060,20,Month-to-Month,81.44,65,No
CUST-16061,79,One Year,62.33,54,No
CUST-16062,75,Two Year,81.82,56,No
CUST-16063,50,Month-to-Month,54.16,72,No
CUST-16064,28,Month-to-Month,22.89,40,No
CUST-16065,33,Month-to-Month,59.51,58,No
CUST-16066,35,Month-to-Month,113.05,15,Yes
CUST-16067,47,Month-to-Month,82.63,19,Yes
CUST-16068,65,Month-to-Month,28.4,10,Yes
CUST-16069,72,Two Year,108.5,16,No
CUST-16070,27,One Year,46.89,43,No
CUST-16071,35,Month-to-Month,44.38,31,Yes
CUST-16072,55,Month-to-Month,49.71,16,No
CUST-16073,36,Month-to-Month,77.72,28,Yes
CUST-16074,53,Month-to-Month,74.47,62,No
CUST-16075,76,Two Year,69.14,20,No
CUST-16076,30,Two Year,91.75,35,No
CUST-16077,73,Month-to-Month,51.65,59,No
CUST-16078,63,Month-to-Month,98.21,9,Yes
CUST-16079,20,Two Year,37.53,10,No
CUST-16080,27,Month-to-Month,98.26,45,Yes
CUST-16081,55,One Year,86.38,15,No
CUST-16082,18,Month-to-Month,88.32,30,No
CUST-16083,72,One Year,68.16,48,No
CUST-16084,73,Month-to-Month,86.7,40,Yes
CUST-16085,44,Two Year,27.98,44,No
CUST-16086,63,One Year,105.16,46,No
CUST-16087,25,Month-to-Month,25.55,6,Yes
CUST-16088,68,One Year,34.87,24,No
CUST-16089,63,Two Year,77.68,7,No
CUST-16090,59,Month-to-Month,93.94,6,Yes
CUST-16091,34,Month-to-Month,27.63,33,No
CUST-16092,26,Month-to-Month,112.08,38,Yes
CUST-16093,78,Month-to-Month,117.36,44,Yes
CUST-16094,23,Month-to-Month,80.6,17,Yes
CUST-16095,60,One Year,68.12,31,No
CUST-16096,42,Month-to-Month,94.14,37,Yes
CUST-16097,56,Two Year,52.84,11,No
CUST-16098,66,Month-to-Month,69.33,5,Yes
CUST-16099,77,Month-to-Month,111.62,64,No
CUST-16100,45,Month-to-Month,115.57,3,Yes
CUST-16101,50,Month-to-Month,112.71,56,Yes
CUST-16102,71,Month-to-Month,46.24,63,No
CUST-16103,54,Month-to-Month,43.25,38,No
CUST-16104,26,Month-to-Month,49.77,54,No
CUST-16105,35,One Year,64.13,2,No
CUST-16106,73,One Year,51.42,2,No
CUST-16107,76,Month-to-Month,57.42,12,No
CUST-16108,38,One Year,82.06,40,Yes
CUST-16109,19,One Year,96.25,2,Yes
CUST-16110,78,Month-to-Month,93.56,57,No
CUST-16111,75,Two Year,101.44,47,No
CUST-16112,60,Two Year,23.22,36,No
CUST-16113,76,Month-to-Month,24.77,4,No
CUST-16114,77,Month-to-Month,98.94,24,Yes
CUST-16115,55,Month-to-Month,73.31,62,No
CUST-16116,75,Month-to-Month,77.81,2,Yes
CUST-16117,57,One Year,25.26,15,No
CUST-16118,53,Month-to-Month,45.53,49,No
CUST-16119,67,One Year,83.84,35,Yes
CUST-16120,77,One Year,105.92,47,Yes
CUST-16121,60,One Year,111.7,24,Yes
CUST-16122,54,One Year,70.04,60,No
CUST-16123,32,Month-to-Month,74.55,48,Yes
CUST-16124,45,Month-to-Month,103.3,23,Yes
CUST-16125,35,One Year,73.76,12,No
CUST-16126,51,Month-to-Month,71.69,41,No
CUST-16127,39,Month-to-Month,110.51,29,Yes
CUST-16128,28,Two Year,98.99,70,No
CUST-16129,75,One Year,110.91,51,No
CUST-16130,74,Month-to-Month,41.82,23,No
CUST-16131,30,One Year,72.44,31,No
CUST-16132,21,One Year,104.25,21,No
CUST-16133,39,Month-to-Month,31.11,24,No
CUST-16134,24,Month-to-Month,99.47,72,No
CUST-16135,78,Two Year,38.3,9,No
CUST-16136,60,Month-to-Month,100.81,22,Yes
CUST-16137,71,Month-to-Month,81.2,4,Yes
CUST-16138,41,Month-to-Month,39.32,3,Yes
CUST-16139,21,One Year,67.34,28,No
CUST-16140,45,Month-to-Month,88.19,15,Yes
CUST-16141,32,Month-to-Month,83.39,8,Yes
CUST-16142,18,Month-to-Month,62.72,48,Yes
CUST-16143,72,Two Year,109.94,52,No
CUST-16144,20,Month-to-Month,71.93,55,No
CUST-16145,31,One Year,70.59,37,No
CUST-16146,55,Two Year,26.23,4,No
CUST-16147,67,Month-to-Month,112.21,55,Yes
CUST-16148,74,Two Year,37.71,12,No
CUST-16149,18,Two Year,72.83,19,No
CUST-16150,55,Two Year,100.36,57,No
CUST-16151,55,Month-to-Month,41.55,37,No
CUST-16152,38,One Year,72.74,7,No
CUST-16153,65,One Year,44.07,55,No
CUST-16154,46,Two Year,95.97,28,No
CUST-16155,22,Month-to-Month,76.43,37,No
CUST-16156,66,One Year,105.6,61,No
CUST-16157,27,Month-to-Month,109.46,39,Yes
CUST-16158,45,Month-to-Month,84.87,23,Yes
CUST-16159,38,Month-to-Month,92.54,52,No
CUST-16160,67,One Year,74.92,11,No
CUST-16161,24,Month-to-Month,58.44,66,No
CUST-16162,20,Month-to-Month,84.81,13,Yes
CUST-16163,62,Two Year,110.83,41,Yes
CUST-16164,64,Month-to-Month,61.67,49,No
CUST-16165,37,One Year,51.44,15,No
CUST-16166,36,Month-to-Month,58.84,56,No
CUST-16167,52,Month-to-Month,63.54,54,No
CUST-16168,21,One Year,27.36,31,No
CUST-16169,22,Two Year,69.84,61,No
CUST-16170,18,Month-to-Month,69.43,58,No
CUST-16171,21,One Year,78.84,60,No
CUST-16172,29,Month-to-Month,56.28,53,No
CUST-16173,77,Month-to-Month,81.31,61,No
CUST-16174,44,Month-to-Month,107.82,42,Yes
CUST-16175,73,Month-to-Month,115.55,29,Yes
CUST-16176,59,Month-to-Month,78.36,27,No
CUST-16177,40,Month-to-Month,24.26,44,Yes
CUST-16178,42,Month-to-Month,116.92,5,Yes
CUST-16179,38,Month-to-Month,90.59,52,No
CUST-16180,78,Month-to-Month,53.6,53,No
CUST-16181,75,One Year,34.72,52,No
CUST-16182,69,Two Year,34.34,38,No
CUST-16183,41,One Year,36.77,44,No
CUST-16184,42,Month-to-Month,24.56,53,No
CUST-16185,62,Two Year,110.22,2,Yes
CUST-16186,72,One Year,74.08,54,No
CUST-16187,63,Month-to-Month,90.0,35,No
CUST-16188,49,Month-to-Month,102.81,46,Yes
CUST-16189,72,One Year,99.15,72,No
CUST-16190,49,One Year,108.26,55,No
CUST-16191,22,One Year,116.73,72,No
CUST-16192,53,One Year,63.91,11,No
CUST-16193,63,One Year,115.03,29,Yes
CUST-16194,59,Two Year,92.33,69,No
CUST-16195,66,Month-to-Month,27.07,63,No
CUST-16196,59,Month-to-Month,88.18,47,Yes
CUST-16197,75,Two Year,88.67,7,Yes
CUST-16198,56,Month-to-Month,110.59,64,No
CUST-16199,33,One Year,57.29,64,No
CUST-16200,50,Two Year,78.49,12,No
CUST-16201,66,One Year,21.22,12,No
CUST-16202,38,One Year,53.21,36,No
CUST-16203,78,Month-to-Month,26.22,29,No
CUST-16204,26,Month-to-Month,72.19,11,Yes
CUST-16205,23,Month-to-Month,101.74,53,No
CUST-16206,68,One Year,40.64,70,No
CUST-16207,62,One Year,72.74,47,No
CUST-16208,52,One Year,40.4,33,No
CUST-16209,56,Month-to-Month,32.07,67,No
CUST-16210,39,Month-to-Month,71.1,43,No
CUST-16211,58,One Year,27.91,18,No
CUST-16212,71,Month-to-Month,78.74,53,No
CUST-16213,22,Month-to-Month,23.13,39,No
CUST-16214,59,One Year,30.67,72,No
CUST-16215,40,One Year,75.0,34,No
CUST-16216,34,Month-to-Month,79.14,37,No
CUST-16217,29,Two Year,22.9,41,No
CUST-16218,40,Month-to-Month,77.34,49,Yes
CUST-16219,33,Two Year,103.85,10,Yes
CUST-16220,20,Month-to-Month,92.23,40,Yes
CUST-16221,47,Month-to-Month,33.12,18,No
CUST-16222,74,Two Year,79.25,25,No
CUST-16223,39,Month-to-Month,87.23,41,Yes
CUST-16224,26,One Year,23.72,36,No
CUST-16225,46,Two Year,105.53,2,Yes
CUST-16226,64,Two Year,110.63,49,No
CUST-16227,54,Two Year,105.05,67,No
CUST-16228,40,Month-to-Month,102.46,53,No
CUST-16229,30,One Year,94.5,19,Yes
CUST-16230,49,Month-to-Month,83.34,26,Yes
CUST-16231,63,Month-to-Month,87.86,54,No
CUST-16232,69,Two Year,100.64,51,No
CUST-16233,64,Month-to-Month,86.25,25,No
CUST-16234,65,One Year,52.77,17,No
CUST-16235,40,Month-to-Month,57.6,61,No
CUST-16236,62,One Year,109.71,46,No
CUST-16237,34,Two Year,21.71,55,No
CUST-16238,72,Month-to-Month,89.88,50,No
CUST-16239,57,One Year,115.48,11,Yes
CUST-16240,38,Two Year,90.62,12,Yes
CUST-16241,19,Month-to-Month,119.39,40,Yes
CUST-16242,54,Month-to-Month,88.75,48,Yes
CUST-16243,23,One Year,23.44,56,No
CUST-16244,61,Month-to-Month,102.7,8,Yes
CUST-16245,35,Month-to-Month,48.46,14,No
CUST-16246,47,Two Year,64.61,56,No
CUST-16247,39,Month-to-Month,51.21,54,No
CUST-16248,71,Two Year,46.86,17,No
CUST-16249,50,Two Year,63.14,45,No
CUST-16250,47,One Year,57.88,5,No
CUST-16251,34,Month-to-Month,83.33,3,Yes
CUST-16252,79,Month-to-Month,101.32,9,Yes
CUST-16253,60,Month-to-Month,49.71,20,No
CUST-16254,49,Two Year,41.37,21,No
CUST-16255,59,Month-to-Month,86.69,33,Yes
CUST-16256,68,Month-to-Month,87.03,5,Yes
CUST-16257,31,Month-to-Month,110.11,24,Yes
CUST-16258,75,Month-to-Month,21.59,63,No
CUST-16259,27,Month-to-Month,105.3,26,Yes
CUST-16260,64,One Year,72.1,33,No
CUST-16261,77,Month-to-Month,82.13,18,Yes
CUST-16262,68,Month-to-Month,29.14,18,No
CUST-16263,53,Month-to-Month,63.26,38,Yes
CUST-16264,51,One Year,42.73,33,No
CUST-16265,26,One Year,45.42,27,No
CUST-16266,59,Month-to-Month,70.41,49,No
CUST-16267,45,One Year,101.25,50,No
CUST-16268,28,Month-to-Month,94.38,15,Yes
CUST-16269,31,Two Year,79.1,52,No
CUST-16270,56,Month-to-Month,73.94,68,No
CUST-16271,72,One Year,62.73,19,No
CUST-16272,64,Two Year,117.27,25,No
CUST-16273,71,Two Year,76.02,25,No
CUST-16274,36,Month-to-Month,45.4,33,No
CUST-16275,71,Month-to-Month,43.01,60,No
CUST-16276,32,One Year,81.14,37,No
CUST-16277,79,Month-to-Month,72.28,43,Yes
CUST-16278,45,Two Year,20.77,9,Yes
CUST-16279,41,One Year,103.01,14,No
CUST-16280,25,One Year,90.41,3,Yes
CUST-16281,60,Month-to-Month,86.18,69,No
CUST-16282,78,One Year,26.88,56,No
CUST-16283,26,One Year,56.21,26,No
CUST-16284,64,Two Year,113.54,53,No
CUST-16285,50,Month-to-Month,106.26,41,No
CUST-16286,79,Month-to-Month,48.55,21,Yes
CUST-16287,50,Month-to-Month,35.71,39,No
CUST-16288,36,Month-to-Month,64.91,23,Yes
CUST-16289,20,One Year,55.58,58,No
CUST-16290,27,Two Year,88.22,69,No
CUST-16291,57,Month-to-Month,116.64,29,No
CUST-16292,64,Two Year,56.3,62,No
CUST-16293,59,Month-to-Month,26.22,53,No
CUST-16294,18,Month-to-Month,109.76,45,Yes
CUST-16295,46,Month-to-Month,23.79,27,No
CUST-16296,67,Month-to-Month,115.28,34,Yes
CUST-16297,51,Two Year,86.46,14,No
CUST-16298,68,Month-to-Month,114.17,41,Yes
CUST-16299,30,One Year,39.97,60,No
CUST-16300,71,Month-to-Month,24.07,42,No
CUST-16301,18,Two Year,68.82,51,No
CUST-16302,51,Month-to-Month,65.06,11,Yes
CUST-16303,46,Month-to-Month,53.15,35,No
CUST-16304,65,Month-to-Month,115.77,19,Yes
CUST-16305,64,Month-to-Month,102.26,65,No
CUST-16306,30,Month-to-Month,86.16,61,Yes
CUST-16307,65,Two Year,36.29,47,No
CUST-16308,66,One Year,93.43,14,No
CUST-16309,70,One Year,92.7,67,No
CUST-16310,78,Month-to-Month,62.51,52,No
CUST-16311,46,Month-to-Month,112.48,32,Yes
CUST-16312,56,Month-to-Month,36.7,10,Yes
CUST-16313,41,Two Year,46.73,17,No
CUST-16314,43,Two Year,26.32,40,No
CUST-16315,34,Two Year,99.55,68,No
CUST-16316,24,Two Year,82.18,63,No
CUST-16317,30,Month-to-Month,51.49,15,No
CUST-16318,22,Month-to-Month,36.38,39,No
CUST-16319,43,Month-to-Month,24.01,57,No
CUST-16320,66,Month-to-Month,36.67,10,Yes
CUST-16321,20,Month-to-Month,65.33,71,No
